hours_studied,attendance_rate,past_grades_avg,extracurricular,parental_involvement,sleep_hours,internet_access,test_prep_course,gender,age,school_support,absences,final_grade
4.245071229516849,0.8889388559063053,81.47688538100692,no,high,8.723029856408026,no,ongoing,F,15,yes,2,100.0
4.651152093729364,0.8624420491252038,80.42560043585965,yes,medium,6.736582307187538,no,none,F,15,no,3,92.27152784525182
0.9126232512304506,0.8550169976607223,64.87168879665576,no,medium,7.514247332595274,no,none,M,14,no,0,77.22528093951827
3.1613355492701967,0.9054022563750339,60.75251813786544,no,high,6.6556172754748175,no,none,F,16,no,0,88.34240556612986
2.5990419651217924,0.8766645000165378,68.98293387770603,no,medium,9.052278184508937,no,ongoing,M,15,no,0,90.67622894755405
1.6687345250434666,0.9167090876003805,55.403298761202244,yes,medium,5.8718139511015695,no,none,F,16,yes,4,70.54918659052427
3.3265275764176394,0.8759117043528569,60.214780096325725,no,low,6.480155791605291,yes,completed,F,15,no,5,83.93403655777352
0.8554397669558993,0.9259267175515836,71.14917719583684,yes,low,6.523077999694041,yes,none,M,16,yes,5,75.5804737755964
2.2411737151660422,0.8752630099319029,78.31263431403563,yes,low,8.175545127122358,yes,none,M,15,no,2,84.78575659713471
1.7056900638789938,0.9650020657915359,88.56240028570824,no,medium,7.127989878419666,yes,none,M,17,yes,3,86.00477263536963
4.0420934082626205,1.0,74.64173960890048,no,high,8.764643655814007,yes,completed,F,14,yes,4,100.0
3.051488974301199,0.9073408621228402,55.124310853991076,yes,medium,6.980328112162488,no,ongoing,M,16,no,5,75.94802530997866
2.2872595956602186,0.859859436513237,84.15402117702074,yes,low,7.528751109659685,yes,ongoing,F,15,yes,4,88.43038682496403
4.952967485799334,0.8438357524898118,71.72337853402232,no,medium,6.807891846867842,yes,completed,F,14,yes,3,100.0
3.5076701849636915,0.8812330293299883,60.84629257949586,yes,medium,6.779354677234641,yes,ongoing,F,15,no,1,86.79021609430146
4.106076285221808,1.0,76.74577812831839,no,medium,7.457550390722765,no,none,F,15,no,0,100.0
3.5903453149115396,1.0,73.07639035218878,no,medium,7.5015473423336125,no,completed,M,15,no,0,100.0
4.627899549030161,0.9632825557634438,65.9061254520526,yes,high,8.6027943109361,no,none,M,14,no,4,100.0
2.014195512303967,0.8546961816317783,75.99651365087641,no,medium,6.696524345883801,yes,completed,M,14,yes,3,81.95732062555813
4.210388645952772,0.8264460612612958,90.4993440501754,no,high,6.416746707663763,no,none,F,15,yes,4,95.96412149334483
3.841189901906194,1.0,58.92516765438772,yes,medium,7.384633858532305,no,completed,M,16,no,4,88.37562205762262
1.5193150803735855,0.9417553252493518,77.96984673233186,no,medium,7.450492850345877,yes,completed,M,16,no,1,88.24545909858281
3.939608709948022,0.8428518865578906,93.65774511144757,no,high,7.673832920911788,yes,ongoing,F,14,yes,4,100.0
4.6806269056136784,0.9926876463205924,66.7931768164829,yes,low,8.163376129244321,no,none,M,16,yes,4,100.0
3.131917825995694,0.8397011068514009,66.10485570374476,no,medium,6.384189715034562,no,completed,M,15,yes,3,86.72442873681626
4.740774873554036,0.9010401513502326,89.53534077157317,yes,high,6.935343166762044,no,completed,M,19,yes,4,100.0
1.8936612529083314,0.9385977932194548,72.7653721467415,no,medium,7.914000494092092,yes,none,F,16,yes,2,82.32068104061192
1.2277291629712028,0.8642788038346383,83.56398794323472,yes,medium,7.414093744130204,no,completed,M,14,no,3,85.283079878434
2.1742138456983007,0.9122980084756422,75.58208718446,no,high,6.057029702169377,yes,none,M,16,yes,4,87.14878129372944
5.0807030780523545,0.7897864505634328,65.62174960084877,no,low,7.71503526720866,no,none,F,16,yes,4,100.0
4.35633576603975,0.9908452512144479,84.54001763493203,no,low,7.851391251305798,yes,ongoing,F,15,no,4,99.30945978957139
3.1447720898899867,0.8611709161736717,75.81874139386322,yes,medium,9.514658566673509,yes,none,F,14,yes,4,89.11657152100507
2.79210220131585,0.9871160477573893,75.64280019095463,no,medium,6.122255222070694,no,completed,M,15,yes,4,87.44104502720167
3.8246878843729624,0.9036457471923052,68.48399652394183,yes,medium,9.343944089325326,no,none,F,16,no,0,98.68012071858107
2.5073203028474182,0.9681946667836979,67.07479261567299,no,medium,7.085263558533101,no,completed,F,16,yes,4,82.34834342884503
2.9982481462385775,0.8620043751071236,68.46670767426288,yes,medium,8.965454240281097,no,completed,F,16,yes,0,99.61077564654123
6.68323429551895,0.9825972208440917,59.80630034045987,no,medium,6.715765927133749,no,ongoing,F,17,yes,1,100.0
4.661951080144005,0.8258455622737534,74.404746439382,yes,high,4.0,yes,none,M,14,no,2,90.73639456756611
5.948616955897453,0.7855886897631494,70.59955513303017,yes,medium,7.330740577286091,yes,completed,F,17,no,0,100.0
3.5153495915293806,0.821479307916164,79.6210347426327,no,high,7.39905969557347,no,ongoing,F,15,yes,3,93.01967274469514
3.670276017876872,0.9529704539616838,90.86016816145352,no,high,5.962184501173152,no,completed,F,18,no,0,100.0
4.382475809726865,0.9224793494188026,68.77300480179406,no,high,6.991877749642725,no,ongoing,M,15,no,1,100.0
4.035523228947571,0.8445672323791477,83.9959987543325,no,medium,7.507299520876609,yes,none,M,16,yes,4,94.15333369388414
2.6597284397045455,0.9597834884098609,81.10370265433465,yes,high,7.179098406035852,yes,none,F,16,yes,5,90.97792155577187
4.320646071755057,0.8838245878052885,72.82318796772779,no,medium,8.29877685198719,yes,none,M,16,yes,4,100.0
3.5315057624491386,0.9545562377035971,71.89733243406543,yes,medium,7.524166352488442,no,none,F,15,no,3,93.54567727219856
2.2726689751497915,1.0,64.93982618500299,yes,high,5.985811387212268,yes,none,M,17,yes,4,85.65592655048096
4.44251826389642,0.8990202581722468,66.02745628514168,no,medium,7.275804558193727,no,ongoing,F,15,no,4,89.8520355236224
2.2617542048112327,0.8742891326677605,79.12931454275625,yes,low,6.6362754471960255,yes,none,F,15,no,3,84.98692997038214
2.7395852369433054,0.8623169355505342,77.32049937357637,no,high,5.751915658502676,yes,none,F,14,no,1,87.58712442172354
3.966361348397007,1.0,83.5765962320202,yes,low,7.040061470036573,yes,none,F,15,no,0,100.0
3.0670120416197926,0.9258174848270472,66.72769056447677,yes,high,7.719346514241172,no,ongoing,F,17,yes,2,93.48241379096481
4.535215987566669,0.8679023622491331,77.24092481810416,no,high,7.212592400781795,no,completed,F,16,yes,1,100.0
4.246997436868175,1.0,84.59270826085206,no,medium,9.353182457511556,yes,completed,M,15,yes,4,100.0
6.784704399826508,0.835336137171588,66.60278157819224,no,low,6.600607354555978,yes,none,M,14,no,1,100.0
3.7255906797143115,0.9273404780621728,93.76170839215887,no,medium,8.15042383818605,no,none,F,15,yes,1,100.0
1.5196501894690368,1.0,86.79440120721287,yes,medium,6.730824347895295,no,completed,M,14,yes,5,87.95369077973211
5.356724467960193,0.7724457872964506,69.00624977046228,yes,medium,7.205243699718183,yes,none,M,16,no,2,100.0
1.8985693559261083,0.8886096411982966,76.20295631711899,yes,medium,7.7144388340587495,no,none,F,16,yes,0,82.91437484827227
5.416515232847764,0.9265851209583673,67.51513463443446,yes,medium,8.751151975522523,yes,none,M,16,no,5,100.0
6.591121887322981,1.0,72.51035851520926,yes,medium,8.171570950954356,yes,none,F,16,no,5,100.0
4.529077189997659,0.984673958947967,57.41260513576886,no,medium,6.016741487334225,no,none,F,14,yes,2,93.04246391004901
5.753535578144042,0.9059275824335821,91.28615545571292,yes,low,5.819898541785109,no,none,F,14,no,2,100.0
3.4509578778588605,0.7346046319968099,74.10879960487212,yes,high,5.8955304994951465,yes,none,F,16,yes,3,86.08580454903048
2.7291996239949596,0.8152629182488839,74.37320902726829,yes,low,8.155142320501238,yes,completed,F,14,yes,4,89.42556609698431
2.310690751606484,0.8914375712036354,64.64757677580626,no,medium,6.646350694652818,no,ongoing,F,14,no,6,73.20760654527311
2.4504117380111214,0.9171183928587378,73.8767195030917,yes,low,6.979030400466777,yes,completed,M,16,no,4,86.24767540887383
2.6362726390329803,0.8779958642278685,51.980788352644154,no,high,5.6848089378014475,no,none,M,17,no,6,69.98235753788602
4.364835444583649,0.924900012363483,100.0,no,high,8.319574911434577,yes,completed,F,15,yes,1,100.0
3.8051954538008346,0.8394919403772557,60.77746290402326,no,high,6.553427115757474,yes,completed,F,14,yes,6,91.181229896209
3.488041038025074,1.0,75.77368307647619,yes,medium,6.338715798671736,no,completed,F,17,yes,4,93.00341259310501
3.2144919828745877,0.8299505397292195,61.172002690356635,no,high,8.126177547531642,yes,none,M,18,no,0,91.44577927175567
2.5240361463172594,0.8610299692988244,69.07606075761132,no,medium,6.336009230320184,yes,none,M,16,yes,1,84.08377935139859
3.4246428358262944,0.8808841562506873,65.92436337958402,no,medium,6.6232286694316675,no,ongoing,M,16,no,4,79.45349787752625
3.6489984581438386,0.9601109698697432,58.305947188786284,yes,medium,7.743360192379935,yes,none,F,15,no,4,85.11608678625346
0.7926768490032217,0.769796604969347,75.48084946661382,no,low,7.459722501721482,yes,ongoing,F,14,yes,4,66.82820082153462
3.4008803020290252,0.8031187040190035,68.4816389219784,yes,medium,7.2473986713164145,no,none,F,14,no,2,89.48958075171676
2.634662195715277,0.9668553689652114,63.702931453423815,yes,low,7.729804177915283,no,completed,M,17,no,0,89.0294525692106
4.36560819077081,0.8837563691165606,78.71145873371309,no,high,6.59601481328418,yes,ongoing,F,16,yes,2,100.0
3.8816312649518196,0.9270082129660162,70.88123033877532,yes,high,6.712393775927507,no,none,M,15,yes,3,94.3793191587657
3.9346622853446194,1.0,83.71124703431693,yes,low,6.873976467832159,yes,ongoing,F,17,no,2,94.82605185592524
1.987870533623894,0.7503366463179315,71.48486515958692,yes,low,7.2184183791895515,yes,none,M,18,yes,3,78.45912059547892
4.7441083717752335,0.7231091752793692,77.35614558108566,yes,high,7.970865193886967,no,ongoing,F,14,yes,5,99.44205745532706
2.877068129148798,0.9506225492885028,97.70692857804396,no,medium,7.381866255058496,no,none,F,16,no,2,94.92494334004556
4.745503724816368,0.8315132939272907,75.71566237219392,yes,medium,6.722342553234883,no,none,F,16,no,3,99.00442458520152
2.7349754017178793,0.8784100051765303,65.21236284217693,yes,high,6.755706739923888,no,completed,F,16,yes,4,85.3999651839062
4.8044088801584905,1.0,79.13434903223701,no,low,9.076795812558066,yes,completed,M,15,yes,0,100.0
5.7440664672337745,0.9523492525083246,74.44415329089544,no,high,7.47996862631982,yes,none,F,14,no,7,100.0
3.6640921919073395,0.9580613299118954,79.81009231736714,yes,low,7.423884024279132,no,none,M,15,yes,3,100.0
5.518130069232466,1.0,69.88784323568815,yes,medium,6.210395179741419,yes,none,M,15,no,3,100.0
0.9613030554277708,1.0,73.4199210142101,yes,medium,6.77311893005258,no,none,M,14,no,0,82.65153635024159
3.609976950782606,0.7968031280207157,62.04921227936384,yes,medium,6.864215300709872,no,completed,M,18,yes,2,85.21862655902449
3.1313854038710836,0.8781821144201863,48.03113357058429,yes,medium,7.145705133482188,yes,none,M,15,no,4,82.4935972637653
5.189847544321636,0.8784889047556136,63.934740912583294,no,low,9.77335980324986,no,completed,F,16,yes,3,100.0
3.7971271411517824,0.8884511670460846,69.26337993119763,yes,low,6.6531410587596085,no,ongoing,F,15,no,1,89.16713876502958
3.6596453415378454,0.8796018226063316,90.0399298858269,no,high,4.549030191606988,no,ongoing,M,17,no,5,84.84177925470566
2.985968608879477,0.8702847307203367,60.924883052821784,yes,medium,6.422183312409125,no,completed,F,14,no,6,82.99428494667463
5.407332642491238,0.9577337651234589,63.70948228782771,yes,high,6.675479733720227,no,completed,M,16,yes,0,100.0
3.1395119027627976,0.8700143353960322,82.10959968203491,no,medium,7.64426331148604,yes,ongoing,F,15,no,5,85.47660631446395
4.423903410416395,0.9474481006374708,71.9045356068601,no,medium,7.526133022242118,yes,ongoing,M,14,no,4,94.68899685633446
2.7159154692214407,0.9839207380669511,67.9565630945724,yes,low,5.791538703636441,yes,none,M,14,yes,4,80.01792585461541
6.132191272976547,0.7334456473693023,91.96456368290038,no,medium,7.411017467202619,no,none,M,15,yes,1,100.0
3.4435479463627274,0.9882641505613218,76.1422764866204,no,medium,7.3503017614618775,yes,ongoing,M,15,no,2,95.0488108664575
0.9347474110150618,0.792145166231543,82.43264094022715,yes,low,7.370865438127942,yes,none,F,15,no,3,78.0696459903107
2.6903604795359577,0.837735621967815,76.95845255097682,yes,medium,6.221627222384968,no,completed,F,16,yes,0,95.39965580354873
4.208896223619565,0.9204823787451101,84.82690983945514,no,high,8.865474444462578,no,none,F,17,yes,0,100.0
2.5627721334564817,0.9020872840168668,80.17659020469122,yes,medium,6.474256186846534,yes,completed,M,16,yes,1,92.91340994775426
1.3900083547276667,0.8261413403111277,61.48315394383666,yes,high,6.224126747022668,yes,none,M,17,yes,1,84.73224490223636
4.239976851321334,0.91478688989559,66.41642219818786,yes,high,7.900309879408992,yes,completed,F,15,no,3,100.0
3.3559101504130253,0.9919418661028541,67.96823574874112,no,high,7.165011509503039,yes,ongoing,M,18,no,1,99.68867054754281
4.561627903183213,0.8550026579284586,81.3240773905552,yes,medium,8.17255444962673,no,none,F,16,no,0,100.0
3.128722046672743,0.8940453256719963,81.20672097550678,no,medium,7.377701000933254,no,none,M,14,yes,3,93.09331304975707
4.33968567189656,0.9864624580443697,83.33922154548904,yes,medium,7.659180079228437,yes,none,F,15,no,0,100.0
3.811531530744667,0.9217263069756298,62.232514241796906,no,medium,6.118943459591738,yes,none,M,17,no,2,88.68774156687884
3.542477564195692,0.9023804911596597,84.38283805975998,no,low,6.683955271782626,no,none,M,16,yes,2,93.73193474933794
3.036241814797041,0.9177707017306971,70.21251378336522,no,medium,8.45575612557352,yes,none,F,14,no,2,88.43904302172027
5.6704668265306,0.915724382120926,85.31844539468635,no,medium,5.714439626963028,yes,none,M,16,yes,4,100.0
5.098220562598026,0.8586169239919702,89.0934744018558,yes,medium,9.49889812361925,no,none,F,15,yes,2,100.0
5.869358218596068,0.8581711978277385,70.79813182904142,no,low,6.918215391139493,yes,ongoing,M,14,no,1,100.0
2.3483036523438074,0.8972252090090576,77.3421473253652,yes,high,8.750500492814076,no,completed,F,14,no,4,93.01634552238698
3.4258044355213504,0.9539855593733283,63.772779784377015,no,high,7.582409746184051,no,none,F,16,no,3,90.34590293530367
7.182950209866341,0.8489808012598947,69.69003044998182,no,high,6.576859473575236,no,completed,F,15,yes,1,100.0
5.630756371984782,0.854340296500042,66.67644426895771,yes,low,7.671415556386404,yes,ongoing,M,15,no,4,100.0
1.226383827504152,1.0,92.95877673095522,no,medium,6.587211309515614,no,ongoing,M,15,no,3,85.11960664639932
4.487816409009246,1.0,73.2305277250595,yes,low,6.401702755461546,no,ongoing,M,14,no,1,99.22313413638098
6.191836795276681,0.8585910960771063,77.23787951638899,no,medium,7.183577103927248,no,none,M,17,yes,8,99.18549786923687
2.765840836222667,0.9835328701655258,81.81891489626311,no,medium,9.046707325736033,no,completed,F,16,no,2,100.0
5.163055370874361,0.9656385744957892,80.07274031107298,yes,medium,8.266674689589154,yes,none,M,17,no,5,100.0
3.2493228795247187,0.9117370949146658,87.06508966508358,no,high,6.383064329012764,no,ongoing,M,16,no,2,95.56776364287836
5.417677793910948,0.9152879254415923,75.46436548156149,yes,medium,5.840143859020081,no,completed,F,16,no,4,100.0
3.0383326475704986,0.9175320262131151,77.49383683710755,no,low,8.777453279763474,no,completed,F,15,no,3,96.94442736427047
3.779913684734537,0.8642853108359577,76.94089992898307,yes,high,8.273631749859772,yes,none,F,14,yes,3,97.90987590580143
5.292569943387264,0.7781450476172981,69.41078152728412,yes,medium,7.577211875064521,yes,none,M,17,no,2,97.56218363171914
6.321735604160885,0.7841588879667005,53.01194043379918,yes,medium,7.640014450053332,no,ongoing,M,15,no,0,100.0
3.8657010706567982,0.8548737095410618,62.19695601329106,no,medium,8.072457328280144,yes,completed,M,16,no,2,98.72965721248704
1.894872850510771,0.7779579863260209,68.08091930118755,yes,medium,7.154413983644503,yes,none,M,16,no,2,78.51554863852206
1.6226908637143338,1.0,74.17848821607431,no,medium,8.317295831588128,no,completed,F,16,no,3,88.15143397258859
4.171562840025972,0.9514178207894035,88.29152530132431,yes,high,7.3965211697014706,yes,completed,F,16,yes,2,100.0
2.4854115469110956,1.0,74.59842049355656,yes,medium,5.769224897881952,no,completed,F,16,yes,1,94.61221792161928
2.5210640310464134,0.8643053253428177,56.10459269054469,yes,medium,6.747693680750923,yes,ongoing,F,14,no,0,82.45248572600153
4.678700237976249,0.9340366049427972,65.33023856870787,no,high,7.152288643858021,no,none,M,15,no,0,100.0
4.816043435863508,0.8823228660936269,75.26885838994531,no,high,7.408382807947553,yes,ongoing,M,14,yes,2,100.0
1.9975699851576267,0.8775119765691236,92.97686526849523,yes,low,7.84084286126701,no,completed,M,15,no,4,96.69371746486397
4.886950524369153,0.904770429593614,68.53063222294426,no,high,7.89822331361359,yes,none,M,16,no,4,100.0
5.074329072979003,0.8571811830751546,88.17394065634326,yes,high,7.3975996046924,yes,none,F,18,no,1,100.0
3.796866175193972,0.8478865597108441,70.16114165945679,yes,low,6.87965269180568,yes,completed,F,16,no,4,90.78102307951328
3.4634681116085257,1.0,92.27543170100711,yes,medium,7.636323669674033,no,ongoing,F,16,yes,3,100.0
1.9658111522023916,0.8794098770061324,58.314159261224106,no,medium,7.599223122605279,yes,none,M,16,no,2,80.62618407793795
1.661351505496488,0.7828500095832144,77.24451818559972,yes,high,8.247098302612155,yes,none,M,18,yes,2,89.76740565231738
3.442237295748939,0.8861898160047345,83.83659937486672,yes,medium,7.852322878413419,no,completed,M,14,no,5,100.0
2.561655947735706,0.9316642826749928,79.94030186282738,yes,medium,7.460673765823907,yes,ongoing,M,15,no,1,91.78234881709348
5.259093528889047,0.9434880123675546,71.29385667913894,yes,high,7.971698710648345,no,ongoing,F,14,yes,5,99.38356023914112
2.956338587895302,0.8104264084299085,62.053185242790946,no,low,8.36082678737852,no,none,F,15,yes,3,82.3008576733554
4.215561240834682,0.9061457512848204,62.1700777581143,no,medium,8.19626681944714,yes,ongoing,M,15,yes,0,95.42323048637087
5.7511396859514665,0.9680177393690794,71.5134786559214,yes,medium,6.850742295681571,no,ongoing,F,15,no,7,100.0
4.145062470786605,0.9824226763225474,77.38789159026514,no,high,6.940957854179297,no,ongoing,M,15,no,2,99.75634736771842
4.59144431545547,0.9041556708645839,82.3264007721558,yes,high,7.119283419891418,no,completed,M,16,no,0,100.0
4.019732713846989,0.9798408087887722,46.03744621806311,yes,low,9.288374704780727,yes,completed,M,15,yes,5,89.48642661821135
4.419160857593854,0.8157267549461076,68.76231039304194,no,medium,9.114031353866785,yes,completed,M,15,yes,3,100.0
4.243522831958907,0.9120335124114861,78.64961002466225,no,medium,9.603415585238276,yes,none,F,15,yes,3,100.0
5.158288899436975,0.9949624244448304,81.38730222029184,no,medium,6.056995087269517,yes,ongoing,F,17,no,0,100.0
2.3685862249709633,0.8948689322725606,78.2876241030348,yes,medium,7.521357215450273,no,completed,M,16,yes,6,89.1016076332962
3.133765047064027,0.9771269734630686,86.89470488924641,yes,medium,5.972392184863008,yes,none,F,16,yes,4,93.2407404343055
5.563560219967429,0.8879955530373979,76.25576453471542,yes,medium,7.02692817571613,no,completed,F,16,no,0,100.0
5.8917575948374585,0.8322430921345338,65.08607650543692,yes,low,5.046609886396285,no,completed,M,15,no,0,100.0
5.014725634013951,0.8449479723857821,97.52435805344308,no,medium,8.181765486991594,yes,none,M,15,no,0,100.0
1.415641299854606,0.7683681002434487,85.2257043200964,no,low,9.639752406339273,no,completed,F,17,yes,4,88.55709987092682
4.780123338170462,0.9607142871829413,77.81191423969376,yes,medium,7.304201103951876,yes,none,F,15,yes,1,100.0
0.9605647787069218,0.8921328298564201,65.11408892849083,yes,high,6.09641068278423,no,ongoing,M,16,yes,5,74.06011617362377
1.1442490945652346,0.820829749074373,84.40771187988216,yes,medium,6.217512606461691,yes,ongoing,F,15,yes,4,74.87931489453607
3.65806325921894,0.7932779604065436,68.98632356048786,yes,medium,7.519781934142538,no,none,M,14,no,3,87.2555084611774
4.328734931625721,0.9179131307251729,88.64140429973844,no,high,7.325224502647908,no,none,F,15,no,3,100.0
3.5732901054885566,0.9032473352963106,67.98008312193245,no,medium,6.537099082449052,no,none,M,14,yes,6,79.85556572283635
2.460642203306139,0.8425274187544642,83.94924376944441,no,high,6.905050321707972,yes,completed,F,17,no,1,95.85381932656355
2.246979420110364,1.0,63.12401580970487,yes,low,7.509820710227028,yes,ongoing,M,16,no,3,82.09526128836507
3.305268950399861,0.9035049177583288,73.52997998371511,no,medium,8.16387911679491,yes,none,M,18,no,1,88.84957793469601
3.3675769274731175,1.0,66.9632543203027,yes,medium,8.839116805444068,no,completed,M,18,no,1,100.0
5.942594934692807,0.8696697807210011,72.96419639897638,yes,medium,6.618319086051357,no,none,F,14,yes,1,100.0
3.551125202388839,0.8384021415153087,77.33785911790747,yes,high,5.644104353796373,no,none,M,16,yes,4,84.70895017925712
4.061084854771358,0.9982135193978634,62.90358981308795,no,medium,8.872572386837703,yes,none,M,16,yes,1,98.3611205795122
4.337490368782584,0.906080431312993,80.38755992446369,no,high,6.279326406920634,yes,none,F,16,no,0,100.0
2.1441385378028155,0.8411576045928187,87.36093175210438,no,low,8.29131012059427,yes,none,M,16,yes,0,91.97153893458325
5.319646549968775,0.9113373530911923,98.19329539981695,yes,high,7.593317839394372,yes,none,F,16,yes,2,100.0
3.271295245429184,0.9566486941350872,84.56702316794585,yes,high,6.41401053949205,yes,none,M,14,no,0,100.0
1.8449500907391896,0.7277687525638014,78.88578604530964,yes,medium,9.69299951743279,no,none,F,15,no,4,82.14972088716232
3.351665520213286,0.9735261186390215,72.09725455811349,no,medium,7.467392314071903,yes,ongoing,M,16,no,1,95.99795958725402
3.237560364956887,0.8395403872405724,80.36509843570404,no,low,6.301532018208963,no,none,F,16,yes,2,92.5206619789499
4.2120473493199295,0.8979978433003885,83.17766299200287,no,high,8.590207549017313,yes,none,M,16,yes,3,100.0
1.9023295053869411,0.8755820236516266,68.90487797840717,no,medium,7.013028697014554,no,none,M,16,yes,4,76.38003987482702
4.229752465739303,0.9051579531848096,55.24533433646128,no,medium,6.260664606181246,no,completed,F,15,yes,0,94.92671276099168
5.796126248515546,0.9975009481357854,72.86557129069791,yes,low,8.690726136849952,no,completed,F,16,no,2,100.0
3.0462954702678076,0.8689458545167017,76.70416222375488,yes,high,7.360573981049865,no,none,F,16,yes,3,96.3761708604851
4.9243312031619855,0.7812081625240077,49.46078865098045,yes,high,8.134319911239274,yes,completed,F,14,no,2,93.71880748676475
0.7970293436299705,0.943317018256383,82.59155160302647,yes,low,6.623489599273281,no,completed,F,14,no,1,85.12411337415419
1.2816326468388066,0.9146687935823324,74.84690150827005,yes,medium,7.779291499601088,yes,completed,F,16,yes,1,91.44357382809483
3.2622056404595448,0.8978156368392055,65.66732040926804,no,high,6.75671774880849,yes,none,M,14,no,2,93.53411386548864
1.4421482856029657,0.7709150881698608,89.71170327493608,yes,medium,6.990676322848134,no,completed,F,15,no,5,80.47495425432442
6.239014570320404,0.9542340697071415,70.12088591854297,yes,high,9.357308213265505,yes,none,M,15,no,4,100.0
5.452611934098197,1.0,75.32004149065767,no,medium,6.446582129653817,yes,completed,M,16,no,1,100.0
3.7048029966241063,0.8707742758950313,76.84680305864909,no,low,5.852873710470304,no,completed,F,14,yes,5,88.97196068460647
1.9296335259770907,0.9429322202021829,86.85704154662997,yes,low,7.918953310665067,yes,completed,F,17,yes,1,93.26639790067372
5.75200047793323,0.8741856128926292,72.49166983544953,yes,low,8.528194141849058,no,completed,M,16,yes,3,100.0
2.5347226544297854,0.974227210246499,75.57013124897084,yes,high,7.468592278863257,yes,none,M,17,yes,4,93.54414147720495
5.108761005964704,0.8708037816365692,66.60790332660994,no,high,6.155190805978966,yes,ongoing,F,14,no,7,88.66657842213931
3.168119564621342,0.8778549360088864,78.07406697809101,yes,low,8.015737212539296,no,none,F,17,yes,1,94.51482686290596
3.9238699257324496,0.8801047099053163,91.07345576019992,yes,low,7.6909749516382515,no,ongoing,M,16,yes,4,100.0
3.7715323380555605,0.7962534441635323,78.99687951752642,yes,low,6.548643106208171,no,completed,F,15,yes,4,98.1464173661495
3.5319073651040926,0.9247066410079171,92.02214944635239,no,medium,7.440753179488569,yes,none,M,19,yes,4,93.4171880758731
4.630012431656799,0.9304926707906223,87.89752754082745,no,medium,7.873181351269959,no,completed,F,15,yes,0,100.0
2.2242193186860497,0.8535581240156223,80.88578404420609,no,medium,8.869904504351407,no,completed,F,16,no,0,95.11219964355254
5.294947229968477,0.8512173676544494,73.65982833327082,yes,medium,7.214688194729197,yes,completed,M,15,yes,4,100.0
4.129298665860541,0.829000625775832,70.62541699676589,yes,high,7.9223813578277715,no,none,F,15,no,6,90.69682859707714
3.837027088627829,0.9746072665498472,60.816342670669684,yes,medium,5.439191188019224,yes,completed,F,14,no,5,86.43668920214212
7.337298928502379,0.8548601921074089,76.84551303197037,no,medium,8.742109952567876,yes,none,M,18,no,7,100.0
5.036093788717194,0.9474021559360947,82.78361076166638,yes,low,6.6488142836714665,yes,completed,F,15,no,2,100.0
2.820157926009087,0.9557109957965373,84.5530520857051,yes,high,7.288406886291847,no,completed,M,17,no,0,100.0
2.4247665190957925,0.7506770706341552,74.17319314157301,no,low,7.078252491616716,yes,ongoing,M,17,yes,4,76.76874764730366
6.281138849501282,0.9976826956420283,80.82097703468615,no,medium,6.973515901150169,yes,none,M,14,no,2,100.0
6.326879458901914,1.0,70.11150578213726,no,medium,6.080382566710989,yes,none,F,16,yes,0,100.0
3.278596120551997,0.8627170798505407,59.05296932733204,no,high,7.713600106569717,yes,none,F,15,yes,0,82.1711050238028
